pretende_fazer_cursos_lit,interesse_mba_lit,importante_ter_certificado,horas_semanais_estudo,total_modulos,modulos_iniciados,modulos_finalizados,certificados,profissao_Advogado,profissao_Analista,profissao_Analista Senior,profissao_Assessor,profissao_Coordenador,profissao_Diretor,profissao_Engenheiro,profissao_Gerente,profissao_Outros,profissao_SEM EXPERIÊNCIA,profissao_Supervisor,profissao_Sócio/Dono/Proprietário,profissao_0,target
0,0,1,5,10,6,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,6,138,41,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,3,199,18,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,8,635,346,267,1,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
0,0,1,6,10,7,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil5
0,0,1,6,94,47,40,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
0,0,1,4,70,43,40,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,4,140,59,41,1,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,5,30,28,28,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
0,0,1,9,29,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,4,10,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,9,10,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,10,88,54,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,8,10,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,7,121,105,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,9,10,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,6,111,26,16,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
0,0,1,4,30,30,30,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
1,1,1,6,28,8,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,3,28,8,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
1,1,1,10,53,23,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil4
1,1,1,4,21,21,17,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,2,188,122,116,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,4,27,14,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil4
0,0,1,3,37,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
0,0,1,2,110,110,109,3,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil1
1,1,1,4,90,83,80,5,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,5,10,6,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,4,10,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,10,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,9,69,14,11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
0,0,1,3,31,31,31,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,10,41,12,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil4
1,1,1,7,371,108,67,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,5,141,61,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil2
1,1,1,2,13,11,10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil3
1,1,1,8,120,18,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
1,1,1,5,109,85,85,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,4,31,31,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,43,17,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,8,87,11,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil5
1,1,1,2,22,7,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil4
1,1,1,5,26,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,81,22,13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,4,20,10,8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil4
1,1,1,3,30,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,10,31,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,27,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil5
0,0,1,8,314,175,155,4,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil1
0,0,1,4,82,17,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,8,26,10,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil4
0,0,1,7,30,25,18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,8,10,10,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil3
1,1,1,9,263,108,77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,10,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,7,20,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil5
0,0,1,5,10,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,30,3,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,3,67,37,28,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,8,40,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,10,27,6,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil5
0,0,1,10,54,54,54,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,3,41,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,10,132,31,23,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,6,46,7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,6,27,18,16,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,8,27,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil6
0,0,1,9,97,6,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,5,216,130,126,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,8,33,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,5,10,7,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,53,9,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil4
1,1,1,6,83,83,83,3,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,10,99,95,93,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
1,1,1,5,323,293,292,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil2
0,0,1,7,30,24,20,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
1,1,1,3,38,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,8,19,11,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil3
1,1,1,8,26,4,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
1,1,1,2,97,8,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
1,1,1,7,70,70,70,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,6,23,18,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
0,0,1,10,136,103,101,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,3,29,5,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
0,0,1,4,88,30,27,0,0,1,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,5,116,114,111,4,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,2,40,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
1,1,1,6,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
1,1,1,6,84,31,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil2
0,0,1,3,33,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil6
1,1,1,2,10,10,10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil3
1,1,1,9,29,28,26,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,60,15,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil3
1,1,1,5,88,64,59,1,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil1
0,0,1,7,88,61,58,2,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil1
1,1,1,7,27,22,22,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,7,71,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,5,73,21,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil4
0,0,1,3,10,10,10,1,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil1
0,0,1,4,10,10,10,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil3
1,1,1,10,21,12,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil3
0,0,1,5,11,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil6
0,0,1,6,222,126,112,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
1,1,1,8,27,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,27,27,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,10,141,11,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil5
1,1,1,3,53,25,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,3,62,27,23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil2
0,0,1,5,75,57,55,1,0,0,0,0,0,0,0,0,0,0,0,1,0,perfil1
0,0,1,8,27,15,15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
1,1,1,4,26,5,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil6
1,1,1,6,10,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,3,22,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil6
1,1,1,7,10,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil6
0,0,1,8,58,56,53,0,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil2
1,1,1,7,61,48,38,0,0,0,0,0,0,1,0,0,0,0,0,0,0,perfil2
0,0,1,10,206,195,187,6,0,0,0,0,0,0,0,0,0,0,1,0,0,perfil1
0,0,1,7,67,20,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,perfil2
0,0,1,5,58,51,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,perfil2
1,1,1,5,31,4,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,perfil6
0,0,1,5,10,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil6
0,0,1,2,245,63,45,1,0,0,0,0,1,0,0,0,0,0,0,0,0,perfil1
1,1,1,8,163,111,96,0,0,0,0,1,0,0,0,0,0,0,0,0,0,perfil2
1,1,1,9,56,10,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,perfil5
1,1,1,9,138,60,30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,perfil2
0,0,1,9,22,20,19,0,1,0,0,0,0,0,0,0,0,0,0,0,0,perfil2
